RollNo,CourseNo,ColorGroup,Type,SortOrder
AE16B037,MA2040,0,ELEC,1
AE16B038,AS2040*,NULL,CORE,NULL
AE16B038,AS2520,NULL,CORE,NULL
AE16B038,AS3020*,NULL,CORE,NULL
AE16B038,AS3270,NULL,CORE,NULL
AE16B038,AS5420,1,ELEC,2
AE16B038,AS5610,1,ELEC,3
AE16B038,MA2031,2,ELEC,1
AE16B039,AS2040,NULL,CORE,NULL
AE16B039,AS2520,NULL,CORE,NULL
AE16B039,AS3020,NULL,CORE,NULL
AE16B039,AS3270,NULL,CORE,NULL
AE16B039,AS5420,4,ELEC,3
AE16B039,AS5470,1,ELEC,4
AE16B039,MA2031,2,ELEC,2
AE16B039,MA5890,2,ELEC,1
AE16B040,AS2040*,NULL,CORE,NULL
AE16B040,AS2520,NULL,CORE,NULL
AE16B040,AS3020*,NULL,CORE,NULL
AE16B040,AS3270,NULL,CORE,NULL
AE16B040,AS5570,0,ELEC,2
AE16B040,MA2130,0,ELEC,1
AE16B041,AS2040,NULL,CORE,NULL
AE16B041,AS2520,NULL,CORE,NULL
AE16B041,AS3020,NULL,CORE,NULL
AE16B041,AS3270,NULL,CORE,NULL
AE16B041,AS5420,2,ELEC,2
AE16B041,MA2040,0,ELEC,1
AE16B042,AS1020,NULL,BACKLOG,NULL
AE16B042,AS2040*,NULL,CORE,NULL
AE16B042,AS2520,NULL,CORE,NULL
AE16B042,AS3270,NULL,CORE,NULL
AE16B042,MA2031,1,ELEC,2
AE16B042,MA2040,1,ELEC,1
AE16B043,AS2040,NULL,CORE,NULL
AE16B043,AS2520,NULL,CORE,NULL
AE16B043,AS3020,NULL,CORE,NULL
AE16B043,AS3270,NULL,CORE,NULL
AE16B043,AS5420,0,ELEC,1
AE16B043,MA2031,1,ELEC,3
AE16B043,MA2040,1,ELEC,2
AE16B044,AS2040*,NULL,CORE,NULL
AE16B044,AS2520,NULL,CORE,NULL
AE16B044,AS3020*,NULL,CORE,NULL
AE16B044,AS3270,NULL,CORE,NULL
AE16B044,AS5370,2,ELEC,4
AE16B044,AS5420,2,ELEC,3
AE16B044,AS5470,2,ELEC,6
AE16B044,AS6020,2,ELEC,5
AE16B044,MA2031,1,ELEC,1
AE16B044,MA2040,1,ELEC,2
AE16B045,AS2040,NULL,CORE,NULL
AE16B045,AS2520,NULL,CORE,NULL
AE16B045,AS3020,NULL,CORE,NULL
AE16B045,AS3270,NULL,CORE,NULL
AE16B045,AS5610,0,ELEC,1
AE16B045,MA2031,0,ELEC,2
AE16B046,AS2040*,NULL,CORE,NULL
AE16B046,AS2520,NULL,CORE,NULL
AE16B046,AS3020*,NULL,CORE,NULL
AE16B046,AS3270,NULL,CORE,NULL
AE16B046,AS5420,0,ELEC,3
AE16B046,MA2031,0,ELEC,1
AE16B046,MA2040,0,ELEC,2
AE16B102,AS2040*,NULL,CORE,NULL
AE16B102,AS2520,NULL,CORE,NULL
AE16B102,AS3020*,NULL,CORE,NULL
AE16B102,AS3270,NULL,CORE,NULL
AE16B102,AS5420,1,ELEC,2
AE16B102,AS5610,1,ELEC,3
AE16B102,MA2040,2,ELEC,1
AE16B103,AS2040,NULL,CORE,NULL
AE16B103,AS2520,NULL,CORE,NULL
AE16B103,AS3020,NULL,CORE,NULL
AE16B103,AS3270,NULL,CORE,NULL
AE16B103,MA2031,0,ELEC,1
AE16B103,MS3510,0,ELEC,2
AE16B104,AS1020,NULL,CORE,NULL
AE16B104,AS2010,NULL,BACKLOG,NULL
AE16B104,AS2520,NULL,CORE,NULL
AE16B104,AS3270,NULL,CORE,NULL
AE16B104,CY1001,NULL,BACKLOG,NULL
AE16B104,ID5030,3,ELEC,1
AE16B104,MA2040,1,ELEC,3
AE16B104,MA2130,1,ELEC,4
AE16B104,ME5303,3,ELEC,2
AE16B105,AS2040,NULL,CORE,NULL
AE16B105,AS2520,NULL,CORE,NULL
AE16B105,AS3020,NULL,CORE,NULL
AE16B105,AS3270,NULL,CORE,NULL
AE16B105,MA2031,1,ELEC,1
AE16B106,AS2040*,NULL,CORE,NULL
AE16B106,AS2520,NULL,CORE,NULL
AE16B106,AS3020*,NULL,CORE,NULL
AE16B106,AS3270,NULL,CORE,NULL
AE16B106,AS5570,4,ELEC,4
AE16B106,AS5711,4,ELEC,3
AE16B106,MA2031,1,ELEC,1
AE16B106,MA2040,1,ELEC,2
AE16B107,AS2040,NULL,CORE,NULL
AE16B107,AS2520,NULL,CORE,NULL
AE16B107,AS3020,NULL,CORE,NULL
AE16B107,AS3270,NULL,CORE,NULL
AE16B107,AS5420,5,ELEC,3
AE16B107,AS5610,5,ELEC,4
AE16B107,HS4290,5,ELEC,6
AE16B107,MA2031,3,ELEC,2
AE16B107,MA2040,3,ELEC,1
AE16B107,MA5910,5,ELEC,5
AE16B108,AS2040*,NULL,CORE,NULL
AE16B108,AS2520,NULL,CORE,NULL
AE16B108,AS3020*,NULL,CORE,NULL
AE16B108,AS3270,NULL,CORE,NULL
AE16B108,HS1090,2,ELEC,6
AE16B108,HS3002,2,ELEC,5
AE16B108,HS3002A,2,ELEC,4
AE16B108,HS3002C,2,ELEC,3
AE16B108,HS4350,10,ELEC,50
AE16B108,MA2031,4,ELEC,1
AE16B108,MA2040,4,ELEC,2
AE16B109,AS2040,NULL,CORE,NULL
AE16B109,AS2520,NULL,CORE,NULL
AE16B109,AS3020,NULL,CORE,NULL
AE16B109,AS3270,NULL,CORE,NULL
AE16B109,AS5570,1,ELEC,3
AE16B109,AS5711,1,ELEC,2
AE16B109,MA2031,4,ELEC,1
AE16B110,AS2040*,NULL,CORE,NULL
AE16B110,AS2520,NULL,CORE,NULL
AE16B110,AS3020*,NULL,CORE,NULL
AE16B110,AS3270,NULL,CORE,NULL
AE16B110,AS5550,4,ELEC,4
AE16B110,ED5315,3,ELEC,3
AE16B110,MA2031,1,ELEC,2
AE16B110,MA2040,1,ELEC,1
AE16B111,AS2040,NULL,CORE,NULL
AE16B111,AS2520,NULL,CORE,NULL
AE16B111,AS3020,NULL,CORE,NULL
AE16B111,AS3270,NULL,CORE,NULL
AE16B111,MA2031,0,ELEC,1
AE16B111,MA2130,0,ELEC,2
AE16B111,PH1020,NULL,BACKLOG,NULL
AE16B112,AS2040*,NULL,CORE,NULL
AE16B112,AS2520,NULL,CORE,NULL
AE16B112,AS3020*,NULL,CORE,NULL
AE16B112,AS3270,NULL,CORE,NULL
AE16B112,MA2031,1,ELEC,2
AE16B112,MA2040,1,ELEC,1
AE16B112,MS3510,2,ELEC,3
AE16B113,AS2040,NULL,CORE,NULL
AE16B113,AS2520,NULL,CORE,NULL
AE16B113,AS3020,NULL,CORE,NULL
AE16B113,AS3270,NULL,CORE,NULL
AE16B113,AS5370,3,ELEC,3
AE16B113,AS5570,3,ELEC,2
AE16B113,MA2031,2,ELEC,1
AE16B113,MA2130,2,ELEC,4
AE16B114,AS2040*,NULL,CORE,NULL
AE16B114,AS2520,NULL,CORE,NULL
AE16B114,AS3020*,NULL,CORE,NULL
AE16B114,AS3270,NULL,CORE,NULL
AE16B114,AS5420,3,ELEC,3
AE16B114,AS5550,4,ELEC,2
AE16B114,MA2031,1,ELEC,1
AE16B115,AS2040,NULL,CORE,NULL
AE16B115,AS2520,NULL,CORE,NULL
AE16B115,AS3020,NULL,CORE,NULL
AE16B115,AS3270,NULL,CORE,NULL
AE16B115,ID5030,0,ELEC,2
AE16B115,MA2031,0,ELEC,3
AE16B115,MA2040,0,ELEC,1
AE16B115,ME5303,0,ELEC,4
AE17B001,AS1020,NULL,CORE,NULL
AE17B001,AS2010,NULL,CORE,NULL
AE17B001,AS2100,NULL,CORE,NULL
AE17B001,AS2101,NULL,CORE,NULL
AE17B001,ED2130,3,ELEC,6
AE17B001,HS1090,1,ELEC,2
AE17B001,HS1110,1,ELEC,1
AE17B001,HS3002,1,ELEC,3
AE17B001,HS3002A,1,ELEC,4
AE17B001,HS3002C,1,ELEC,5
AE17B001,MA2010,NULL,CORE,NULL
AE17B003,AS1020,NULL,CORE,NULL
AE17B003,AS2010,NULL,CORE,NULL
AE17B003,AS2100,NULL,CORE,NULL
AE17B003,AS2101,NULL,CORE,NULL
AE17B003,ED2130,5,ELEC,4
AE17B003,HS1090,1,ELEC,1
AE17B003,HS1110,1,ELEC,2
AE17B003,HS3002,1,ELEC,3
AE17B003,MA2010,NULL,CORE,NULL
AE17B004,AS1020*,NULL,CORE,NULL
AE17B004,AS2010*,NULL,CORE,NULL
AE17B004,AS2100,NULL,CORE,NULL
AE17B004,AS2101,NULL,CORE,NULL
AE17B004,HS1090,0,ELEC,3
AE17B004,HS1110,0,ELEC,4
AE17B004,HS3002,0,ELEC,2
AE17B004,HS3002A,0,ELEC,1
AE17B004,MA2010,NULL,CORE,NULL
AE17B005,AS1020,NULL,CORE,NULL
AE17B005,AS2010,NULL,CORE,NULL
AE17B005,AS2100,NULL,CORE,NULL
AE17B005,AS2101,NULL,CORE,NULL
AE17B005,HS1090,1,ELEC,4
AE17B005,HS3002,1,ELEC,3
AE17B005,HS3002A,1,ELEC,2
AE17B005,ID5030,1,ELEC,1
AE17B005,MA2010,NULL,CORE,NULL
AE17B006,AS1020*,NULL,CORE,NULL
AE17B006,AS2010*,NULL,CORE,NULL
AE17B006,AS2100,NULL,CORE,NULL
AE17B006,AS2101,NULL,CORE,NULL
AE17B006,CH2061,4,ELEC,7
AE17B006,CH4010,4,ELEC,9
AE17B006,ED2130,4,ELEC,6
AE17B006,HS1090,1,ELEC,1
AE17B006,HS1110,1,ELEC,2
AE17B006,HS3002,1,ELEC,3
AE17B006,HS3002A,1,ELEC,4
AE17B006,HS3002C,1,ELEC,5
AE17B006,MA2010,NULL,CORE,NULL
AE17B006,ME2201,4,ELEC,8
AE17B007,AS1020,NULL,CORE,NULL
AE17B007,AS2010,NULL,CORE,NULL
AE17B007,AS2100,NULL,CORE,NULL
AE17B007,AS2101,NULL,CORE,NULL
AE17B007,ED2130,0,ELEC,8
AE17B007,HS1090,0,ELEC,4
AE17B007,HS1110,0,ELEC,5
AE17B007,HS3002,0,ELEC,1
AE17B007,HS3002A,0,ELEC,2
AE17B007,HS3002C,0,ELEC,3
AE17B007,HS4002,0,ELEC,7
AE17B007,HS5920,0,ELEC,6
AE17B007,MA2010,NULL,CORE,NULL
AE17B007,MA5400,0,ELEC,10
AE17B007,ME2201,0,ELEC,9
AE17B008,AS1020*,NULL,CORE,NULL
AE17B008,AS2010*,NULL,CORE,NULL
AE17B008,AS2100,NULL,CORE,NULL
AE17B008,AS2101,NULL,CORE,NULL
AE17B008,CH2061,5,ELEC,7
AE17B008,HS1090,1,ELEC,1
AE17B008,HS1110,1,ELEC,2
AE17B008,HS3002,1,ELEC,5
AE17B008,HS3002A,1,ELEC,4
AE17B008,HS3002C,1,ELEC,6
AE17B008,HS5920,1,ELEC,3
AE17B008,MA2010,NULL,CORE,NULL
AE17B008,ME2201,5,ELEC,8
AE17B009,AS1020,NULL,CORE,NULL
AE17B009,AS2010,NULL,CORE,NULL
AE17B009,AS2100,NULL,CORE,NULL
AE17B009,AS2101,NULL,CORE,NULL
AE17B009,GN1101,NULL,BACKLOG,NULL
AE17B009,HS1090,1,ELEC,5
AE17B009,HS3002,1,ELEC,1
AE17B009,HS3002A,1,ELEC,2
AE17B009,HS3002C,1,ELEC,3
AE17B009,HS5920,1,ELEC,4
AE17B009,MA2010,NULL,CORE,NULL
AE17B010,AS1020*,NULL,CORE,NULL
AE17B010,AS2010*,NULL,CORE,NULL
AE17B010,AS2100,NULL,CORE,NULL
AE17B010,AS2101,NULL,CORE,NULL
AE17B010,HS1090,1,ELEC,5
AE17B010,HS1110,1,ELEC,4
AE17B010,HS3002,1,ELEC,2
AE17B010,HS3002A,1,ELEC,1
AE17B010,HS3002C,1,ELEC,3
AE17B010,HS4031,1,ELEC,6
AE17B010,MA2010,NULL,CORE,NULL
AE17B011,AS1020,NULL,CORE,NULL
AE17B011,AS2010,NULL,CORE,NULL
AE17B011,AS2100,NULL,CORE,NULL
AE17B011,AS2101,NULL,CORE,NULL
AE17B011,HS1090,0,ELEC,4
AE17B011,HS1110,0,ELEC,5
AE17B011,HS3002,0,ELEC,3
AE17B011,HS3002A,0,ELEC,2
AE17B011,ID5030,0,ELEC,1
AE17B011,MA2010,NULL,CORE,NULL
AE17B012,AS1020*,NULL,CORE,NULL
AE17B012,AS2010*,NULL,CORE,NULL
AE17B012,AS2100,NULL,CORE,NULL
AE17B012,AS2101,NULL,CORE,NULL
AE17B012,CH2061,4,ELEC,9
AE17B012,ED2130,4,ELEC,7
AE17B012,ED5040,4,ELEC,8
AE17B012,HS1090,1,ELEC,1
AE17B012,HS1110,1,ELEC,2
AE17B012,HS3002,1,ELEC,5
AE17B012,HS3002A,1,ELEC,4
AE17B012,HS3002C,1,ELEC,6
AE17B012,HS5920,1,ELEC,3
AE17B012,MA2010,NULL,CORE,NULL
AE17B012,ME2201,4,ELEC,10
AE17B013,AS1020,NULL,CORE,NULL
AE17B013,AS2010,NULL,CORE,NULL
AE17B013,AS2100,NULL,CORE,NULL
AE17B013,AS2101,NULL,CORE,NULL
AE17B013,HS1090,1,ELEC,2
AE17B013,HS3002,1,ELEC,1
AE17B013,MA2010,NULL,CORE,NULL
AE17B014,AS1020*,NULL,CORE,NULL
AE17B014,AS2010*,NULL,CORE,NULL
AE17B014,AS2100,NULL,CORE,NULL
AE17B014,AS2101,NULL,CORE,NULL
AE17B014,HS1090,0,ELEC,2
AE17B014,HS1110,0,ELEC,1
AE17B014,HS4571,0,ELEC,3
AE17B014,MA2010,NULL,CORE,NULL
AE17B015,AS1020,NULL,CORE,NULL
AE17B015,AS2010,NULL,CORE,NULL
AE17B015,AS2100,NULL,CORE,NULL
AE17B015,AS2101,NULL,CORE,NULL
AE17B015,BT1010,NULL,CORE,NULL
AE17B015,HS1090,0,ELEC,4
AE17B015,HS1110,0,ELEC,5
AE17B015,HS3002,0,ELEC,3
AE17B015,HS3002A,0,ELEC,1
AE17B015,HS3002C,0,ELEC,2
AE17B015,MA2010,NULL,CORE,NULL
AE17B016,AS1020*,NULL,CORE,NULL
AE17B016,AS2010*,NULL,CORE,NULL
AE17B016,AS2100,NULL,CORE,NULL
AE17B016,AS2101,NULL,CORE,NULL
AE17B016,HS1090,1,ELEC,2
AE17B016,HS3002,1,ELEC,1
AE17B016,MA2010,NULL,CORE,NULL
AE17B017,AS1020,NULL,CORE,NULL
AE17B017,AS2010,NULL,CORE,NULL
AE17B017,AS2100,NULL,CORE,NULL
AE17B017,AS2101,NULL,CORE,NULL
AE17B017,GN1101,NULL,BACKLOG,NULL
AE17B017,HS1090,0,ELEC,2
AE17B017,HS1110,0,ELEC,1
AE17B017,HS4002,0,ELEC,4
AE17B017,HS5920,0,ELEC,3
AE17B017,MA2010,NULL,CORE,NULL
AE17B018,AS1020*,NULL,CORE,NULL
AE17B018,AS2010*,NULL,CORE,NULL
AE17B018,AS2100,NULL,CORE,NULL
AE17B018,AS2101,NULL,CORE,NULL
AE17B018,ED2130,2,ELEC,7
AE17B018,HS1090,1,ELEC,6
AE17B018,HS1110,1,ELEC,5
AE17B018,HS3002,1,ELEC,3
AE17B018,HS3002A,1,ELEC,2
AE17B018,HS3002C,1,ELEC,1
AE17B018,HS4031,1,ELEC,4
AE17B018,MA2010,NULL,CORE,NULL
AE17B018,ME2201,2,ELEC,8
AE17B019,AS1020,NULL,CORE,NULL
AE17B019,AS2010,NULL,CORE,NULL
AE17B019,AS2100,NULL,CORE,NULL
AE17B019,AS2101,NULL,CORE,NULL
AE17B019,HS1110,3,ELEC,2
AE17B019,HS3002,0,ELEC,1
AE17B019,MA2010,NULL,CORE,NULL
AE17B020,AS1020*,NULL,CORE,NULL
AE17B020,AS2010*,NULL,CORE,NULL
AE17B020,AS2100,NULL,CORE,NULL
AE17B020,AS2101,NULL,CORE,NULL
AE17B020,HS1090,3,ELEC,1
AE17B020,HS3002,3,ELEC,2
AE17B020,MA2010,NULL,CORE,NULL
AE17B021,AS1020,NULL,CORE,NULL
AE17B021,AS2010,NULL,CORE,NULL
AE17B021,AS2100,NULL,CORE,NULL
AE17B021,AS2101,NULL,CORE,NULL
AE17B021,HS1090,0,ELEC,2
AE17B021,HS1110,0,ELEC,1
AE17B021,MA2010,NULL,CORE,NULL
AE17B022,AS1020*,NULL,CORE,NULL
AE17B022,AS2010*,NULL,CORE,NULL
AE17B022,AS2100,NULL,CORE,NULL
AE17B022,AS2101,NULL,CORE,NULL
AE17B022,AS5470,0,ELEC,8
AE17B022,AS5610,0,ELEC,5
AE17B022,ED2130,0,ELEC,4
AE17B022,EE2016,0,ELEC,6
AE17B022,EE3002,0,ELEC,7
AE17B022,EE4140,0,ELEC,9
AE17B022,HS1090,3,ELEC,1
AE17B022,HS1110,3,ELEC,2
AE17B022,HS3002,3,ELEC,3
AE17B022,MA2010,NULL,CORE,NULL
AE17B024,AS1020*,NULL,CORE,NULL
AE17B024,AS2010*,NULL,CORE,NULL
AE17B024,AS2100,NULL,CORE,NULL
AE17B024,AS2101,NULL,CORE,NULL
AE17B024,ED2130,0,ELEC,6
AE17B024,HS1090,0,ELEC,7
AE17B024,HS1110,0,ELEC,5
AE17B024,HS3002,0,ELEC,1
AE17B024,HS3002A,0,ELEC,2
AE17B024,HS3002C,0,ELEC,3
AE17B024,HS4002,0,ELEC,4
AE17B024,MA2010,NULL,CORE,NULL
AE17B025,AS1020,NULL,CORE,NULL
AE17B025,AS2010,NULL,CORE,NULL
AE17B025,AS2100,NULL,CORE,NULL
AE17B025,AS2101,NULL,CORE,NULL
AE17B025,ED2130,0,ELEC,1
AE17B025,HS1090,0,ELEC,2
AE17B025,HS1110,0,ELEC,3
AE17B025,HS3002,0,ELEC,5
AE17B025,HS3002A,0,ELEC,4
AE17B025,HS3002C,0,ELEC,6
AE17B025,MA2010,NULL,CORE,NULL
AE17B026,AS1020*,NULL,CORE,NULL
AE17B026,AS2010*,NULL,CORE,NULL
AE17B026,AS2100,NULL,CORE,NULL
AE17B026,AS2101,NULL,CORE,NULL
AE17B026,HS1090,0,ELEC,5
AE17B026,HS1110,0,ELEC,1
AE17B026,HS3002,0,ELEC,3
AE17B026,HS3002A,0,ELEC,2
AE17B026,HS3002C,0,ELEC,4
AE17B026,MA2010,NULL,CORE,NULL
AE17B027,AS1020,NULL,CORE,NULL
AE17B027,AS2010,NULL,CORE,NULL
AE17B027,AS2100,NULL,CORE,NULL
AE17B027,AS2101,NULL,CORE,NULL
AE17B027,HS1090,1,ELEC,4
AE17B027,HS1110,1,ELEC,5
AE17B027,HS3002,1,ELEC,2
AE17B027,HS3002A,1,ELEC,3
AE17B027,HS3002C,1,ELEC,1
AE17B027,MA2010,NULL,CORE,NULL
AE17B027,MS3510,2,ELEC,6
AE17B027,PH3500,2,ELEC,7
AE17B028,AS1020*,NULL,CORE,NULL
AE17B028,AS2010*,NULL,CORE,NULL
AE17B028,AS2100,NULL,CORE,NULL
AE17B028,AS2101,NULL,CORE,NULL
AE17B028,BT3051,0,ELEC,2
AE17B028,ED1091,1,ELEC,1
AE17B028,HS1110,1,ELEC,4
AE17B028,HS3002,1,ELEC,3
AE17B028,MA2010,NULL,CORE,NULL
AE17B029,AS1020,NULL,CORE,NULL
AE17B029,AS2010,NULL,CORE,NULL
AE17B029,AS2100,NULL,CORE,NULL
AE17B029,AS2101,NULL,CORE,NULL
AE17B029,HS1090,0,ELEC,4
AE17B029,HS1110,0,ELEC,5
AE17B029,HS3002,0,ELEC,1
AE17B029,HS3002A,0,ELEC,2
AE17B029,HS3002C,0,ELEC,3
AE17B029,HS4002,0,ELEC,7
AE17B029,HS5920,0,ELEC,6
AE17B029,MA2010,NULL,CORE,NULL
AE17B030,AS1020*,NULL,CORE,NULL
AE17B030,AS2010*,NULL,CORE,NULL
AE17B030,AS2100,NULL,CORE,NULL
AE17B030,AS2101,NULL,CORE,NULL
AE17B030,HS1090,0,ELEC,5
AE17B030,HS1110,0,ELEC,1
AE17B030,HS3002,0,ELEC,2
AE17B030,HS3002A,0,ELEC,3
AE17B030,HS3002C,0,ELEC,4
AE17B030,MA2010,NULL,CORE,NULL
AE17B031,AS1020,NULL,CORE,NULL
AE17B031,AS2010,NULL,CORE,NULL
AE17B031,AS2100,NULL,CORE,NULL
AE17B031,AS2101,NULL,CORE,NULL
AE17B031,HS1090,1,ELEC,3
AE17B031,HS1110,1,ELEC,4
AE17B031,HS3002,1,ELEC,2
AE17B031,HS3002A,1,ELEC,1
AE17B031,MA2010,NULL,CORE,NULL
AE17B032,AS1020*,NULL,CORE,NULL
AE17B032,AS2010*,NULL,CORE,NULL
AE17B032,AS2100,NULL,CORE,NULL
AE17B032,AS2101,NULL,CORE,NULL
AE17B032,HS1090,2,ELEC,2
AE17B032,HS1110,2,ELEC,1
AE17B032,MA2010,NULL,CORE,NULL
AE17B033,AS1020,NULL,CORE,NULL
AE17B033,AS2010,NULL,CORE,NULL
AE17B033,AS2100,NULL,CORE,NULL
AE17B033,AS2101,NULL,CORE,NULL
AE17B033,GN1101,NULL,BACKLOG,NULL
AE17B033,MA1101,NULL,BACKLOG,NULL
AE17B033,MA2010,NULL,CORE,NULL
AE17B034,AS1020*,NULL,CORE,NULL
AE17B034,AS2010*,NULL,CORE,NULL
AE17B034,AS2100,NULL,CORE,NULL
AE17B034,AS2101,NULL,CORE,NULL
AE17B034,HS1090,4,ELEC,3
AE17B034,HS1110,4,ELEC,4
AE17B034,HS3002,4,ELEC,2
AE17B034,HS3002A,4,ELEC,1
AE17B034,ID6040,1,ELEC,5
AE17B034,MA2010,NULL,CORE,NULL
AE17B036,AS1020*,NULL,CORE,NULL
AE17B036,AS2010*,NULL,CORE,NULL
AE17B036,AS2100,NULL,CORE,NULL
AE17B036,AS2101,NULL,CORE,NULL
AE17B036,ED2130,2,ELEC,3
AE17B036,HS1090,1,ELEC,1
AE17B036,HS1110,1,ELEC,2
AE17B036,MA2010,NULL,CORE,NULL
AE17B037,AS1020,NULL,CORE,NULL
AE17B037,AS2010,NULL,CORE,NULL
AE17B037,AS2100,NULL,CORE,NULL
AE17B037,AS2101,NULL,CORE,NULL
AE17B037,ED2130,0,ELEC,4
AE17B037,ED5040,0,ELEC,5
AE17B037,HS1090,1,ELEC,2
AE17B037,HS1110,1,ELEC,3
AE17B037,HS4290,1,ELEC,1
AE17B037,MA2010,NULL,CORE,NULL
AE17B038,AS1020*,NULL,CORE,NULL
AE17B038,AS2010*,NULL,CORE,NULL
AE17B038,AS2100,NULL,CORE,NULL
AE17B038,AS2101,NULL,CORE,NULL
AE17B038,HS1110,0,ELEC,5
AE17B038,HS3002,0,ELEC,1
AE17B038,HS3002A,0,ELEC,2
AE17B038,HS3002C,0,ELEC,3
AE17B038,HS4002,0,ELEC,4
AE17B038,MA2010,NULL,CORE,NULL
AE17B039,AS1020,NULL,CORE,NULL
AE17B039,AS2010,NULL,CORE,NULL
AE17B039,AS2100,NULL,CORE,NULL
AE17B039,AS2101,NULL,CORE,NULL
AE17B039,HS1090,0,ELEC,3
AE17B039,HS1110,0,ELEC,2
AE17B039,HS3002,0,ELEC,1
AE17B039,MA2010,NULL,CORE,NULL
AE17B042,AS1020*,NULL,CORE,NULL
AE17B042,AS2010*,NULL,CORE,NULL
AE17B042,AS2100,NULL,CORE,NULL
AE17B042,AS2101,NULL,CORE,NULL
AE17B042,HS1110,2,ELEC,4
AE17B042,HS3002,2,ELEC,1
AE17B042,HS3002A,2,ELEC,2
AE17B042,HS3002C,2,ELEC,3
AE17B042,MA2010,NULL,CORE,NULL
AE17B043,AS1020,NULL,CORE,NULL
AE17B043,AS2010,NULL,CORE,NULL
AE17B043,AS2100,NULL,CORE,NULL
AE17B043,AS2101,NULL,CORE,NULL
AE17B043,HS1090,2,ELEC,5
AE17B043,HS1110,2,ELEC,4
AE17B043,HS3002,2,ELEC,1
AE17B043,HS3002A,2,ELEC,2
AE17B043,HS3002C,2,ELEC,3
AE17B043,HS4002,2,ELEC,6
AE17B043,MA2010,NULL,CORE,NULL
AE17B043,MS3610,2,ELEC,7
AE17B044,AS1020*,NULL,CORE,NULL
AE17B044,AS2010*,NULL,CORE,NULL
AE17B044,AS2100,NULL,CORE,NULL
AE17B044,AS2101,NULL,CORE,NULL
AE17B044,HS1090,1,ELEC,1
AE17B044,HS1110,1,ELEC,2
AE17B044,HS3002,1,ELEC,3
AE17B044,HS3002A,1,ELEC,4
AE17B044,HS3002C,1,ELEC,5
AE17B044,MA2010,NULL,CORE,NULL
AE17B045,AS1020,NULL,CORE,NULL
AE17B045,AS2010,NULL,CORE,NULL
AE17B045,AS2100,NULL,CORE,NULL
AE17B045,AS2101,NULL,CORE,NULL
AE17B045,HS1090,2,ELEC,6
AE17B045,HS1110,2,ELEC,5
AE17B045,HS3002,2,ELEC,1
AE17B045,HS3002A,2,ELEC,2
AE17B045,HS3002C,2,ELEC,3
AE17B045,HS4031,2,ELEC,4
AE17B045,MA2010,NULL,CORE,NULL
AE17B101,AS1020,NULL,CORE,NULL
AE17B101,AS2010,NULL,CORE,NULL
AE17B101,AS2100,NULL,CORE,NULL
AE17B101,AS2101,NULL,CORE,NULL
AE17B101,HS3002,0,ELEC,1
AE17B101,HS3002A,0,ELEC,2
AE17B101,HS3002C,0,ELEC,3
AE17B101,MA2010,NULL,CORE,NULL
AE17B102,AS1020*,NULL,CORE,NULL
AE17B102,AS2010*,NULL,CORE,NULL
AE17B102,AS2100,NULL,CORE,NULL
AE17B102,AS2101,NULL,CORE,NULL
AE17B102,EP2110,1,ELEC,4
AE17B102,HS1090,1,ELEC,1
AE17B102,HS1110,1,ELEC,2
AE17B102,HS4002,0,ELEC,5
AE17B102,MA2010,NULL,CORE,NULL
AE17B102,MA5330,1,ELEC,7
AE17B102,PH3500,1,ELEC,3
AE17B102,PH5460,1,ELEC,6
AE17B103,AS1020,NULL,CORE,NULL
AE17B103,AS2010,NULL,CORE,NULL
AE17B103,AS2100,NULL,CORE,NULL
AE17B103,AS2101,NULL,CORE,NULL
AE17B103,HS3002,0,ELEC,1
AE17B103,HS3002A,0,ELEC,2
AE17B103,HS3002C,0,ELEC,3
AE17B103,MA2010,NULL,CORE,NULL
AE17B104,AS1020*,NULL,CORE,NULL
AE17B104,AS2010*,NULL,CORE,NULL
AE17B104,AS2100,NULL,CORE,NULL
AE17B104,AS2101,NULL,CORE,NULL
AE17B104,HS3002,0,ELEC,1
AE17B104,HS3002A,0,ELEC,2
AE17B104,HS3002C,0,ELEC,3
AE17B104,MA2010,NULL,CORE,NULL
AE17B105,AS1020,NULL,CORE,NULL
AE17B105,AS2010,NULL,CORE,NULL
AE17B105,AS2100,NULL,CORE,NULL
AE17B105,AS2101,NULL,CORE,NULL
AE17B105,HS1090,0,ELEC,1
AE17B105,HS3002,0,ELEC,2
AE17B105,HS3002A,0,ELEC,3
AE17B105,HS3002C,0,ELEC,4
AE17B105,MA2010,NULL,CORE,NULL
AE17B106,AS1020*,NULL,CORE,NULL
AE17B106,AS2010*,NULL,CORE,NULL
AE17B106,AS2100,NULL,CORE,NULL
AE17B106,AS2101,NULL,CORE,NULL
AE17B106,HS3002,0,ELEC,2
AE17B106,HS3002A,0,ELEC,3
AE17B106,HS5920,0,ELEC,1
AE17B106,MA1101,NULL,BACKLOG,NULL
AE17B106,MA2010,NULL,CORE,NULL
AE17B107,AS1020,NULL,CORE,NULL
AE17B107,AS2010,NULL,CORE,NULL
AE17B107,AS2100,NULL,CORE,NULL
AE17B107,AS2101,NULL,CORE,NULL
AE17B107,HS1090,0,ELEC,1
AE17B107,HS1110,0,ELEC,2
AE17B107,HS3002,0,ELEC,3
AE17B107,HS3002A,0,ELEC,4
AE17B107,HS3002C,0,ELEC,5
